Date;GoodID;GoodName;GoodParent;RetailPrice;UnitOfMeasurement;Department;Quantity;SumOfSale;Cost
2022-03-05;BI-00000017;SC Еклер Банан Маракуйя;SC Еклери;65,00;шт;Підрозділ SHOco (Сахарова);13,00;845,00;-
2022-03-05;BI-00000017;SC Еклер Банан Маракуйя;SC Еклери;65,00;шт;Підрозділ SHOco (Курбаса);11,00;715,00;-
2022-03-05;BI-00000017;SC Еклер Банан Маракуйя;SC Еклери;65,00;шт;Підрозділ SHOco (Угорська);2,00;130,00;-
2022-03-05;BI-00000018;SC Еклер Ваніль;SC Еклери;59,00;шт;Підрозділ SHOco (Сахарова);19,00;1121,00;-
2022-03-05;BI-00000018;SC Еклер Ваніль;SC Еклери;59,00;шт;Підрозділ SHOco (Курбаса);10,00;590,00;-
2022-03-05;BI-00000018;SC Еклер Ваніль;SC Еклери;59,00;шт;Підрозділ SHOco (Угорська);2,00;118,00;-
2022-03-05;BI-00000019;SC Еклер Груша;SC Еклери;59,00;шт;Підрозділ SHOco (Сахарова);12,00;708,00;-
2022-03-05;BI-00000019;SC Еклер Груша;SC Еклери;59,00;шт;Підрозділ SHOco (Курбаса);3,00;177,00;-
2022-03-05;BI-00000019;SC Еклер Груша;SC Еклери;59,00;шт;Підрозділ SHOco (Угорська);2,00;118,00;-
2022-03-05;BI-00000022;SC Еклер Карамель;SC Еклери;59,00;шт;Підрозділ SHOco (Сахарова);16,00;944,00;-
2022-03-05;BI-00000022;SC Еклер Карамель;SC Еклери;59,00;шт;Підрозділ SHOco (Курбаса);11,00;649,00;-
2022-03-05;BI-00000022;SC Еклер Карамель;SC Еклери;59,00;шт;Підрозділ SHOco (Угорська);5,00;264,00;-
2022-03-05;BI-00000023;SC Еклер Кокос;SC Еклери;59,00;шт;Підрозділ SHOco (Сахарова);4,00;236,00;-
2022-03-05;BI-00000023;SC Еклер Кокос;SC Еклери;59,00;шт;Підрозділ SHOco (Курбаса);9,00;531,00;-
2022-03-05;BI-00000027;SC Еклер Фісташка;SC Еклери;69,00;шт;Підрозділ SHOco (Сахарова);9,00;621,00;-
2022-03-05;BI-00000027;SC Еклер Фісташка;SC Еклери;69,00;шт;Підрозділ SHOco (Курбаса);10,00;690,00;-
2022-03-05;BI-00000027;SC Еклер Фісташка;SC Еклери;69,00;шт;Підрозділ SHOco (Угорська);4,00;239,00;-
2022-03-05;BI-00000028;SC Еклер Фундук ;SC Еклери;65,00;шт;Підрозділ SHOco (Сахарова);6,00;390,00;-
2022-03-05;BI-00000028;SC Еклер Фундук ;SC Еклери;65,00;шт;Підрозділ SHOco (Курбаса);9,00;515,00;-
2022-03-05;BI-00000028;SC Еклер Фундук ;SC Еклери;65,00;шт;Підрозділ SHOco (Угорська);1,00;65,00;-
2022-03-05;BI-00000029;SC Еклер Ягода;SC Еклери;59,00;шт;Підрозділ SHOco (Сахарова);12,00;708,00;-
2022-03-05;BI-00000029;SC Еклер Ягода;SC Еклери;59,00;шт;Підрозділ SHOco (Курбаса);7,00;413,00;-
2022-03-05;BI-00000029;SC Еклер Ягода;SC Еклери;59,00;шт;Підрозділ SHOco (Угорська);3,00;177,00;-
2022-03-05;BI-00000048;SC Кекс Цитрусовий ;SC Кекси;260,00;шт;Підрозділ SHOco (Курбаса);1,00;260,00;-
2022-03-05;BI-00000049;SC Кекс Шоколадний ;SC Кекси;280,00;шт;Підрозділ SHOco (Угорська);2,00;560,00;-
2022-03-05;BI-00000054;SC Круасан Шоколадний ганаш;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Сахарова);28,00;1814,00;-
2022-03-05;BI-00000054;SC Круасан Шоколадний ганаш;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Курбаса);10,00;670,00;-
2022-03-05;BI-00000054;SC Круасан Шоколадний ганаш;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Угорська);10,00;608,00;-
2022-03-05;BI-00000056;SC Круасан Яблуко;SC Круасани/Слойки;59,00;шт;Підрозділ SHOco (Сахарова);10,00;551,00;-
2022-03-05;BI-00000056;SC Круасан Яблуко;SC Круасани/Слойки;59,00;шт;Підрозділ SHOco (Курбаса);7,00;413,00;-
2022-03-05;BI-00000056;SC Круасан Яблуко;SC Круасани/Слойки;59,00;шт;Підрозділ SHOco (Угорська);9,00;414,00;-
2022-03-05;BI-00000057;SC Круасан Класичний;SC Круасани/Слойки;45,00;шт;Підрозділ SHOco (Сахарова);14,00;630,00;-
2022-03-05;BI-00000057;SC Круасан Класичний;SC Круасани/Слойки;45,00;шт;Підрозділ SHOco (Курбаса);7,00;315,00;-
2022-03-05;BI-00000057;SC Круасан Класичний;SC Круасани/Слойки;45,00;шт;Підрозділ SHOco (Угорська);7,00;315,00;-
2022-03-05;BI-00000061;SC Круасан Мохіто;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Сахарова);8,00;536,00;-
2022-03-05;BI-00000061;SC Круасан Мохіто;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Курбаса);6,00;402,00;-
2022-03-05;BI-00000061;SC Круасан Мохіто;SC Круасани/Слойки;67,00;шт;Підрозділ SHOco (Угорська);7,00;403,00;-
2022-03-05;BI-00000062;SC Круасан Франжипан Мигдаль;SC Круасани/Слойки;79,00;шт;Підрозділ SHOco (Сахарова);25,00;1975,00;-
2022-03-05;BI-00000062;SC Круасан Франжипан Мигдаль;SC Круасани/Слойки;79,00;шт;Підрозділ SHOco (Курбаса);10,00;790,00;-
2022-03-05;BI-00000062;SC Круасан Франжипан Мигдаль;SC Круасани/Слойки;79,00;шт;Підрозділ SHOco (Угорська);10,00;790,00;-
2022-03-05;BI-00000079;SC Равлик з кремом та родзинками;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Сахарова);16,00;849,00;-
2022-03-05;BI-00000079;SC Равлик з кремом та родзинками;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Курбаса);5,00;275,00;-
2022-03-05;BI-00000079;SC Равлик з кремом та родзинками;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Угорська);8,00;440,00;-
2022-03-05;BI-00000081;SC Равлик з маком;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Сахарова);12,00;629,00;-
2022-03-05;BI-00000081;SC Равлик з маком;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Курбаса);5,00;275,00;-
2022-03-05;BI-00000081;SC Равлик з маком;SC Круасани/Слойки;55,00;шт;Підрозділ SHOco (Угорська);8,00;440,00;-
2022-03-05;BI-00000085;SC Макарон Кава;SC Макарони;38,00;шт;Підрозділ SHOco (Сахарова);1,00;38,00;-
2022-03-05;BI-00000085;SC Макарон Кава;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);1,00;38,00;-
2022-03-05;BI-00000085;SC Макарон Кава;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);1,00;11,00;-
2022-03-05;BI-00000086;SC Макарон Кокос Малібу;SC Макарони;38,00;шт;Підрозділ SHOco (Сахарова);2,00;76,00;-
2022-03-05;BI-00000086;SC Макарон Кокос Малібу;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);4,00;152,00;-
2022-03-05;BI-00000086;SC Макарон Кокос Малібу;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);1,00;38,00;-
2022-03-05;BI-00000089;SC Макарон М'ята;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);4,00;152,00;-
2022-03-05;BI-00000089;SC Макарон М'ята;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);3,00;45,00;-
2022-03-05;BI-00000091;SC Макарон Пармезан;SC Макарони;38,00;шт;Підрозділ SHOco (Сахарова);3,00;114,00;-
2022-03-05;BI-00000091;SC Макарон Пармезан;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);6,00;228,00;-
2022-03-05;BI-00000091;SC Макарон Пармезан;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);3,00;114,00;-
2022-03-05;BI-00000092;SC Макарон Смородина;SC Макарони;38,00;шт;Підрозділ SHOco (Сахарова);1,00;38,00;-
2022-03-05;BI-00000092;SC Макарон Смородина;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);5,00;190,00;-
2022-03-05;BI-00000092;SC Макарон Смородина;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);5,00;82,00;-
2022-03-05;BI-00000093;SC Макарон Фісташка Малина;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);5,00;190,00;-
2022-03-05;BI-00000093;SC Макарон Фісташка Малина;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);4,00;129,00;-
2022-03-05;BI-00000096;SC Макарон Шоколад ;SC Макарони;38,00;шт;Підрозділ SHOco (Сахарова);5,00;190,00;-
2022-03-05;BI-00000096;SC Макарон Шоколад ;SC Макарони;38,00;шт;Підрозділ SHOco (Курбаса);2,00;76,00;-
2022-03-05;BI-00000096;SC Макарон Шоколад ;SC Макарони;38,00;шт;Підрозділ SHOco (Угорська);3,00;68,00;-
2022-03-05;BI-00000097;SC Міні макарони Асорті;SC Макарони;85,00;шт;Підрозділ SHOco (Сахарова);2,00;170,00;-
2022-03-05;BI-00000097;SC Міні макарони Асорті;SC Макарони;85,00;шт;Підрозділ SHOco (Курбаса);3,00;255,00;-
2022-03-05;BI-00000124;SC Тарта Вишня;SC Круасани/Слойки;75,00;шт;Підрозділ SHOco (Сахарова);10,00;750,00;-
2022-03-05;BI-00000124;SC Тарта Вишня;SC Круасани/Слойки;75,00;шт;Підрозділ SHOco (Курбаса);2,00;150,00;-
2022-03-05;BI-00000125;SC Тарта Лимон;SC Тістечка/Десерти;95,00;шт;Підрозділ SHOco (Сахарова);1,00;95,00;-
2022-03-05;BI-00000125;SC Тарта Лимон;SC Тістечка/Десерти;95,00;шт;Підрозділ SHOco (Курбаса);1,00;95,00;-
